cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
35,2026-06-08 15:17:36,True,False,moving,601.0677570093458,335.5363818424566,605.882,327.059,4.814242990654179,-8.477381842456566,1.0,2996,9362,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0035_20260608_151736_413_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0035_20260608_151736_413_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0035_20260608_151736_413_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0035_20260608_151736_413_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0035_20260608_151736_413_action_1_overlap_mask.png
36,2026-06-08 15:17:37,True,False,moving,601.022214742511,335.78895994614606,605.882,327.059,4.859785257488966,-8.729959946146039,1.0,2971,9286,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0036_20260608_151736_814_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0036_20260608_151736_814_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0036_20260608_151736_814_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0036_20260608_151736_814_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0036_20260608_151736_814_action_1_overlap_mask.png
37,2026-06-08 15:17:37,True,False,moving,600.9517706576728,335.94907251264755,605.882,327.059,4.930229342327152,-8.89007251264752,1.0,2965,9344,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0037_20260608_151737_214_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0037_20260608_151737_214_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0037_20260608_151737_214_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0037_20260608_151737_214_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0037_20260608_151737_214_action_1_overlap_mask.png
38,2026-06-08 15:17:37,True,False,moving,601.0180210812649,336.2189731383883,605.882,327.059,4.863978918735029,-9.159973138388295,1.0,2941,9308,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0038_20260608_151737_596_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0038_20260608_151737_596_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0038_20260608_151737_596_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0038_20260608_151737_596_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0038_20260608_151737_596_action_1_overlap_mask.png
39,2026-06-08 15:17:38,True,False,moving,600.92177808408,336.56512749827704,605.882,327.059,4.960221915919988,-9.50612749827701,1.0,2902,9396,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0039_20260608_151737_979_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0039_20260608_151737_979_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0039_20260608_151737_979_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0039_20260608_151737_979_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0039_20260608_151737_979_action_1_overlap_mask.png
40,2026-06-08 15:17:38,True,False,moving,601.022491349481,336.7287197231834,605.882,327.059,4.859508650518933,-9.669719723183391,1.0,2890,9290,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0040_20260608_151738_379_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0040_20260608_151738_379_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0040_20260608_151738_379_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0040_20260608_151738_379_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0040_20260608_151738_379_action_1_overlap_mask.png
41,2026-06-08 15:17:39,True,False,moving,600.9547511312218,336.94500522102334,605.882,327.059,4.927248868778179,-9.88600522102331,1.0,2873,9366,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0041_20260608_151738_782_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0041_20260608_151738_782_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0041_20260608_151738_782_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0041_20260608_151738_782_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0041_20260608_151738_782_action_1_overlap_mask.png
42,2026-06-08 15:17:39,True,False,moving,600.9590479523977,337.11690584529225,605.882,327.059,4.92295204760228,-10.057905845292225,1.0,2857,9250,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0042_20260608_151739_181_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0042_20260608_151739_181_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0042_20260608_151739_181_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0042_20260608_151739_181_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0042_20260608_151739_181_action_1_overlap_mask.png
43,2026-06-08 15:17:39,True,False,moving,600.992277992278,337.2039312039312,605.882,327.059,4.889722007721957,-10.14493120393115,1.0,2849,9325,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0043_20260608_151739_581_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0043_20260608_151739_581_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0043_20260608_151739_581_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0043_20260608_151739_581_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0043_20260608_151739_581_action_1_overlap_mask.png
44,2026-06-08 15:17:40,True,False,moving,601.0223008849557,337.42902654867254,605.882,327.059,4.859699115044236,-10.370026548672513,1.0,2825,9402,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0044_20260608_151739_980_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0044_20260608_151739_980_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0044_20260608_151739_980_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0044_20260608_151739_980_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0044_20260608_151739_980_action_1_overlap_mask.png
45,2026-06-08 15:17:40,True,False,moving,601.0874687611567,337.58871831488756,605.882,327.059,4.794531238843206,-10.529718314887532,1.0,2801,9357,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0045_20260608_151740_380_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0045_20260608_151740_380_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0045_20260608_151740_380_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0045_20260608_151740_380_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0045_20260608_151740_380_action_1_overlap_mask.png
46,2026-06-08 15:17:41,True,False,moving,600.9250896057348,337.8293906810036,605.882,327.059,4.956910394265151,-10.770390681003562,1.0,2790,9360,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0046_20260608_151740_780_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0046_20260608_151740_780_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0046_20260608_151740_780_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0046_20260608_151740_780_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0046_20260608_151740_780_action_1_overlap_mask.png
47,2026-06-08 15:17:41,True,False,moving,600.9771407837445,338.0957910014514,605.882,327.059,4.904859216255431,-11.036791001451377,1.0,2756,9325,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0047_20260608_151741_178_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0047_20260608_151741_178_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0047_20260608_151741_178_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0047_20260608_151741_178_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0047_20260608_151741_178_action_1_overlap_mask.png
48,2026-06-08 15:17:41,True,False,moving,601.0627050674444,338.16879329201606,605.882,327.059,4.819294932555522,-11.109793292016036,1.0,2743,9373,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0048_20260608_151741_581_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0048_20260608_151741_581_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0048_20260608_151741_581_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0048_20260608_151741_581_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0048_20260608_151741_581_action_1_overlap_mask.png
49,2026-06-08 15:17:42,True,False,moving,601.0608182823443,338.4544784371544,605.882,327.059,4.821181717655691,-11.395478437154395,1.0,2713,9330,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0049_20260608_151741_979_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0049_20260608_151741_979_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0049_20260608_151741_979_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0049_20260608_151741_979_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0049_20260608_151741_979_action_1_overlap_mask.png
50,2026-06-08 15:17:42,True,False,moving,601.0561338289963,338.6921933085502,605.882,327.059,4.825866171003668,-11.633193308550176,1.0,2690,9362,9432,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_151709_632\overlays\step9_cycle_0050_20260608_151742_379_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\frames\step9_cycle_0050_20260608_151742_379_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0050_20260608_151742_379_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0050_20260608_151742_379_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151709_632\masks\step9_cycle_0050_20260608_151742_379_action_1_overlap_mask.png
