cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path
1,2026-07-09 16:25:56,True,True,center_aligned,511.82568093385214,409.68560311284045,509.412,407.059,-2.413680933852163,-2.626603112840428,3.0,1285,6631,8510,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_162555_948_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_162555_948_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162555_948_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_162555_948_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162555_948_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162555_948_action_0_b_mask.png
1,2026-07-09 16:26:41,True,False,moving,509.0681981335248,411.2613065326633,509.412,407.059,0.3438018664751894,-4.202306532663272,3.0,1393,6699,7180,20,上,True,False,-20.0,-20.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_162636_502_action_20_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_162636_502_action_20_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162636_502_action_20_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_162636_502_action_20_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162636_502_action_20_b_mask.png
2,2026-07-09 16:26:42,True,True,center_aligned,510.56847742922724,407.4292272379495,509.412,407.059,-1.156477429227266,-0.3702272379494502,3.0,1307,6702,7308,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0002_20260709_162642_466_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0002_20260709_162642_466_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0002_20260709_162642_466_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0002_20260709_162642_466_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0002_20260709_162642_466_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0002_20260709_162642_466_action_0_b_mask.png
1,2026-07-09 16:27:21,True,True,center_aligned,511.1399839098954,407.9533386967015,509.412,407.059,-1.7279839098954426,-0.8943386967014817,3.0,1243,6676,8397,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_162720_964_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_162720_964_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162720_964_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_162720_964_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162720_964_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162720_964_action_0_b_mask.png
1,2026-07-09 16:28:12,True,False,moving,512.4588031222896,408.122289679098,509.412,407.059,-3.0468031222896457,-1.0632896790979771,3.0,1153,6731,8230,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_162807_672_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_162807_672_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162807_672_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_162807_672_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162807_672_action_-10_b_mask.png
2,2026-07-09 16:28:16,True,False,moving,501.447391688771,412.4288240495137,509.412,407.059,7.964608311228972,-5.3698240495136815,3.0,1131,6730,8382,1,右上,True,False,-20.0,0.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0002_20260709_162813_567_action_1_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0002_20260709_162813_567_action_1_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0002_20260709_162813_567_action_1_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0002_20260709_162813_567_action_1_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0002_20260709_162813_567_action_1_b_mask.png
3,2026-07-09 16:28:19,True,False,moving,502.6128456735058,411.12845673505797,509.412,407.059,6.799154326494204,-4.0694567350579405,3.0,1121,6695,8292,1,右上,True,False,-20.0,0.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0003_20260709_162817_058_action_1_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0003_20260709_162817_058_action_1_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0003_20260709_162817_058_action_1_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0003_20260709_162817_058_action_1_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0003_20260709_162817_058_action_1_b_mask.png
4,2026-07-09 16:28:23,True,False,moving,503.4028144239226,410.6974494283201,509.412,407.059,6.009185576077357,-3.6384494283200866,3.0,1137,6736,8243,1,右上,True,False,-20.0,0.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0004_20260709_162820_555_action_1_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0004_20260709_162820_555_action_1_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0004_20260709_162820_555_action_1_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0004_20260709_162820_555_action_1_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0004_20260709_162820_555_action_1_b_mask.png
5,2026-07-09 16:28:26,True,False,moving,505.3023872679045,410.20512820512823,509.412,407.059,4.1096127320954565,-3.146128205128207,3.0,1131,6736,8300,1,右上,True,False,-20.0,0.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0005_20260709_162824_055_action_1_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0005_20260709_162824_055_action_1_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0005_20260709_162824_055_action_1_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0005_20260709_162824_055_action_1_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0005_20260709_162824_055_action_1_b_mask.png
6,2026-07-09 16:28:27,True,True,center_aligned,507.2283261802575,409.2969957081545,509.412,407.059,2.1836738197424665,-2.2379957081544717,3.0,1165,6718,8249,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0006_20260709_162827_532_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0006_20260709_162827_532_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0006_20260709_162827_532_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0006_20260709_162827_532_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0006_20260709_162827_532_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0006_20260709_162827_532_action_0_b_mask.png
1,2026-07-09 16:29:15,True,True,center_aligned,508.4183949504058,409.20018034265104,509.412,407.059,0.99360504959418,-2.141180342651012,3.0,1109,6637,8108,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_162915_798_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_162915_798_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162915_798_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_162915_798_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162915_798_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162915_798_action_0_b_mask.png
1,2026-07-09 16:29:54,True,True,center_aligned,511.3292682926829,407.3871951219512,509.412,407.059,-1.9172682926829339,-0.3281951219511825,3.0,984,6786,9351,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_162954_285_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_162954_285_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162954_285_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_162954_285_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162954_285_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_162954_285_action_0_b_mask.png
1,2026-07-09 16:31:06,True,True,center_aligned,509.7826923076923,407.9788461538462,509.412,407.059,-0.370692307692309,-0.9198461538461515,3.0,1040,6761,8166,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163106_839_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163106_839_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163106_839_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163106_839_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163106_839_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163106_839_action_0_b_mask.png
1,2026-07-09 16:33:07,True,True,center_aligned,510.440150801131,407.39114043355323,509.412,407.059,-1.0281508011310052,-0.33214043355320655,3.0,1061,6717,8720,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163307_774_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163307_774_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163307_774_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163307_774_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163307_774_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163307_774_action_0_b_mask.png
1,2026-07-09 16:33:38,True,True,center_aligned,509.81291547958216,406.87844254510924,509.412,407.059,-0.40091547958218143,0.18055745489078845,3.0,1053,6776,7443,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163338_421_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163338_421_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163338_421_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163338_421_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163338_421_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163338_421_action_0_b_mask.png
1,2026-07-09 16:34:24,True,True,center_aligned,509.2348860257681,407.30227948463823,509.412,407.059,0.17711397423187236,-0.24327948463820803,3.0,1009,6736,8640,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163424_381_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163424_381_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163424_381_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163424_381_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163424_381_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163424_381_action_0_b_mask.png
1,2026-07-09 16:34:57,True,True,center_aligned,510.0009551098376,407.5004775549188,509.412,407.059,-0.5889551098376273,-0.4414775549187766,3.0,1047,6598,7347,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163457_343_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163457_343_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163457_343_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163457_343_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163457_343_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163457_343_action_0_b_mask.png
1,2026-07-09 16:35:50,True,True,center_aligned,510.2218782249742,406.7905056759546,509.412,407.059,-0.8098782249742271,0.2684943240454345,3.0,969,6703,8756,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163550_880_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163550_880_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163550_880_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163550_880_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163550_880_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163550_880_action_0_b_mask.png
1,2026-07-09 16:36:33,True,True,center_aligned,510.864522417154,406.76218323586744,509.412,407.059,-1.4525224171540003,0.2968167641325863,3.0,1026,6739,6872,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163633_116_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163633_116_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163633_116_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163633_116_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163633_116_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163633_116_action_0_b_mask.png
1,2026-07-09 16:37:07,True,True,center_aligned,510.97305389221555,407.48403193612774,509.412,407.059,-1.5610538922155683,-0.4250319361277093,3.0,1002,6656,7396,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163707_733_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163707_733_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163707_733_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163707_733_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163707_733_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163707_733_action_0_b_mask.png
1,2026-07-09 16:38:08,True,True,center_aligned,511.8621830209482,407.58544652701215,509.412,407.059,-2.4501830209482023,-0.5264465270121264,3.0,907,6637,8871,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163808_722_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163808_722_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163808_722_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163808_722_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163808_722_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163808_722_action_0_b_mask.png
1,2026-07-09 16:38:54,True,True,center_aligned,511.53717277486913,407.6020942408377,509.412,407.059,-2.1251727748691565,-0.5430942408376609,3.0,955,6709,7860,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163854_417_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163854_417_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163854_417_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163854_417_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163854_417_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163854_417_action_0_b_mask.png
1,2026-07-09 16:39:45,True,False,moving,512.6431054461182,407.25724217844726,509.412,407.059,-3.2311054461181925,-0.1982421784472308,3.0,863,6579,8956,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_163940_390_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_163940_390_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163940_390_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_163940_390_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_163940_390_action_-10_b_mask.png
2,2026-07-09 16:39:48,True,False,moving,501.07032967032967,412.0868131868132,509.412,407.059,8.341670329670308,-5.027813186813148,3.0,910,6568,8986,1,右上,True,False,-20.0,0.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0002_20260709_163946_273_action_1_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0002_20260709_163946_273_action_1_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0002_20260709_163946_273_action_1_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0002_20260709_163946_273_action_1_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0002_20260709_163946_273_action_1_b_mask.png
3,2026-07-09 16:39:52,True,False,moving,501.931475029036,411.14401858304296,509.412,407.059,7.480524970963984,-4.085018583042938,3.0,861,6578,8935,1,右上,True,False,-20.0,0.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0003_20260709_163949_834_action_1_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0003_20260709_163949_834_action_1_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0003_20260709_163949_834_action_1_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0003_20260709_163949_834_action_1_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0003_20260709_163949_834_action_1_b_mask.png
4,2026-07-09 16:39:55,True,False,moving,503.69034406215314,410.5604883462819,509.412,407.059,5.721655937846833,-3.5014883462818602,3.0,901,6558,8963,1,右上,True,False,-20.0,0.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0004_20260709_163953_308_action_1_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0004_20260709_163953_308_action_1_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0004_20260709_163953_308_action_1_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0004_20260709_163953_308_action_1_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0004_20260709_163953_308_action_1_b_mask.png
5,2026-07-09 16:40:01,True,False,moving,505.0104408352668,409.9849187935035,509.412,407.059,4.401559164733158,-2.925918793503456,3.0,862,6550,8935,10,右,True,False,-20.0,20.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0005_20260709_163956_790_action_10_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0005_20260709_163956_790_action_10_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0005_20260709_163956_790_action_10_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0005_20260709_163956_790_action_10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0005_20260709_163956_790_action_10_b_mask.png
6,2026-07-09 16:40:07,True,False,moving,508.4704545454546,412.75113636363636,509.412,407.059,0.9415454545454054,-5.692136363636337,3.0,880,6569,8977,20,上,True,False,-20.0,-20.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0006_20260709_164002_663_action_20_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0006_20260709_164002_663_action_20_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0006_20260709_164002_663_action_20_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0006_20260709_164002_663_action_20_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0006_20260709_164002_663_action_20_b_mask.png
7,2026-07-09 16:40:08,True,True,center_aligned,508.37613636363636,408.7227272727273,509.412,407.059,1.0358636363636151,-1.6637272727272716,3.0,880,6570,8986,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0007_20260709_164008_623_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0007_20260709_164008_623_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0007_20260709_164008_623_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0007_20260709_164008_623_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0007_20260709_164008_623_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0007_20260709_164008_623_action_0_b_mask.png
1,2026-07-09 16:41:20,True,True,center_aligned,507.86941964285717,408.87723214285717,509.412,407.059,1.5425803571428105,-1.8182321428571413,3.0,896,6648,14398,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_164120_535_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_164120_535_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_164120_535_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_164120_535_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_164120_535_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_164120_535_action_0_b_mask.png
1,2026-07-09 16:42:59,True,True,center_aligned,509.32313341493267,408.68543451652386,509.412,407.059,0.08886658506730782,-1.6264345165238296,3.0,817,6639,6863,0,,False,,,,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_164259_402_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_164259_402_action_0_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_164259_402_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_164259_402_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_164259_402_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_164259_402_action_0_b_mask.png
1,2026-07-09 16:44:28,True,False,moving,512.6225402504472,406.5098389982111,509.412,407.059,-3.2105402504471954,0.5491610017889457,3.0,559,6712,12429,-10,左,True,False,20.0,-20.0,measurement_output\step9_color_center_align\run_20260709_161318_127\overlays\step9_cycle_0001_20260709_164423_906_action_-10_overlay.png,measurement_output\step9_color_center_align\run_20260709_161318_127\frames\step9_cycle_0001_20260709_164423_906_action_-10_frame.png,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_164423_906_action_-10_b_mask.png,measurement_output\step9_color_center_align\run_20260709_161318_127\masks\step9_cycle_0001_20260709_164423_906_action_-10_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260709_161318_127\ab_masks\step9_cycle_0001_20260709_164423_906_action_-10_b_mask.png
