source_csv,output_dir,ok,reason,x_column,y_column,n_points,fit_x_min,fit_x_max,y0,z,w,c,peak_height_z_over_w,r2,rmse,curve_csv,params_json,plot_png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0075_205126_862_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0075_205126_862_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.2759459253828,99.84481251522408,0.9817258573337131,516.3001579208131,101.7033541180166,0.8936353149140234,7.798143081763279,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0075_205126_862_spectrum\cycle_0075_205126_862_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0075_205126_862_spectrum\cycle_0075_205126_862_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0075_205126_862_spectrum\cycle_0075_205126_862_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0076_205227_859_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0076_205227_859_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.6352426424603,80.35390879210652,0.9330193602891689,516.2955216112608,86.12244526973437,0.9041676347721987,6.115348329082219,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0076_205227_859_spectrum\cycle_0076_205227_859_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0076_205227_859_spectrum\cycle_0076_205227_859_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0076_205227_859_spectrum\cycle_0076_205227_859_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0077_205330_472_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0077_205330_472_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1113.2592979804656,92.05847352083842,1.0319308210822469,516.2502633798995,89.20992729366418,0.9039213769418439,6.581698251622225,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0077_205330_472_spectrum\cycle_0077_205330_472_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0077_205330_472_spectrum\cycle_0077_205330_472_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0077_205330_472_spectrum\cycle_0077_205330_472_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0078_205425_403_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0078_205425_403_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.4276430432953,138.86038799308753,0.9884300080461615,516.2992929538983,140.4858076573111,0.9367193217153507,8.13543029923194,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0078_205425_403_spectrum\cycle_0078_205425_403_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0078_205425_403_spectrum\cycle_0078_205425_403_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0078_205425_403_spectrum\cycle_0078_205425_403_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0079_205526_470_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0079_205526_470_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1113.527913116533,131.53218204366027,0.8790247592982797,516.2669945608192,149.63421752609293,0.9453627155257844,7.671733318594905,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0079_205526_470_spectrum\cycle_0079_205526_470_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0079_205526_470_spectrum\cycle_0079_205526_470_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0079_205526_470_spectrum\cycle_0079_205526_470_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0080_205629_471_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0080_205629_471_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1117.0053268654035,139.54478894630842,0.916443340413786,516.3050052142283,152.26777564153846,0.9555455410387753,7.1154680957910035,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0080_205629_471_spectrum\cycle_0080_205629_471_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0080_205629_471_spectrum\cycle_0080_205629_471_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0080_205629_471_spectrum\cycle_0080_205629_471_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0081_205730_452_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0081_205730_452_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1116.0494398519863,128.68637649632686,0.8458140502481397,516.2862604079356,152.14499742416626,0.9266986107773929,8.992114032919881,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0081_205730_452_spectrum\cycle_0081_205730_452_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0081_205730_452_spectrum\cycle_0081_205730_452_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0081_205730_452_spectrum\cycle_0081_205730_452_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0082_205901_592_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0082_205901_592_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1110.9821347400552,96.69336956121784,0.9273310319810842,516.2988358897175,104.27060696399751,0.9155718859170027,6.890359185229467,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0082_205901_592_spectrum\cycle_0082_205901_592_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0082_205901_592_spectrum\cycle_0082_205901_592_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0082_205901_592_spectrum\cycle_0082_205901_592_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0083_205933_516_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0083_205933_516_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1111.9895132877175,88.05713405159833,0.8738178056970707,516.2090077146639,100.77287676846149,0.9127932086546843,6.627692038726153,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0083_205933_516_spectrum\cycle_0083_205933_516_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0083_205933_516_spectrum\cycle_0083_205933_516_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0083_205933_516_spectrum\cycle_0083_205933_516_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0084_210119_261_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0084_210119_261_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1112.4984944298817,68.25899523612586,0.9236341836972793,516.2872447176007,73.90262989497334,0.8882011089231774,5.697114644183114,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0084_210119_261_spectrum\cycle_0084_210119_261_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0084_210119_261_spectrum\cycle_0084_210119_261_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0084_210119_261_spectrum\cycle_0084_210119_261_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0085_210227_301_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0085_210227_301_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.159247331369,59.635380078797304,0.957475526530863,516.2814216949259,62.28397324667811,0.8607580595511495,5.516470781086508,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0085_210227_301_spectrum\cycle_0085_210227_301_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0085_210227_301_spectrum\cycle_0085_210227_301_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0085_210227_301_spectrum\cycle_0085_210227_301_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0086_210330_840_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0086_210330_840_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.992452462021,60.401474941545075,1.0001481052217025,516.2013512570016,60.39253049242732,0.886396015377931,4.837624758382519,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0086_210330_840_spectrum\cycle_0086_210330_840_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0086_210330_840_spectrum\cycle_0086_210330_840_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0086_210330_840_spectrum\cycle_0086_210330_840_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0087_210439_160_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0087_210439_160_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.5267541219027,38.6764718118642,0.7317390386859849,516.198560158653,52.85555336956901,0.8044692402710479,5.172619083038873,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0087_210439_160_spectrum\cycle_0087_210439_160_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0087_210439_160_spectrum\cycle_0087_210439_160_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0087_210439_160_spectrum\cycle_0087_210439_160_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0088_210619_394_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0088_210619_394_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1113.7016022140865,48.34455984337121,1.021837739578061,516.3061058699207,47.311386114329395,0.7972674233973496,5.379951599056401,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0088_210619_394_spectrum\cycle_0088_210619_394_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0088_210619_394_spectrum\cycle_0088_210619_394_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0088_210619_394_spectrum\cycle_0088_210619_394_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0089_210730_423_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0089_210730_423_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1117.0773285473292,40.87695721275522,0.9671042317209682,516.278322332908,42.267374986059586,0.7872118412753073,4.857079273795131,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0089_210730_423_spectrum\cycle_0089_210730_423_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0089_210730_423_spectrum\cycle_0089_210730_423_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0089_210730_423_spectrum\cycle_0089_210730_423_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0090_210918_079_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0090_210918_079_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.274936692588,36.62514465378881,0.8805302571020713,516.1785428878434,41.59441922453235,0.733553884984459,5.34955065762435,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0090_210918_079_spectrum\cycle_0090_210918_079_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0090_210918_079_spectrum\cycle_0090_210918_079_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0090_210918_079_spectrum\cycle_0090_210918_079_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0091_211034_063_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0091_211034_063_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.75993758271,26.21469471912342,1.0811888655049695,516.1878449425844,24.24617525715994,0.4755094017232757,5.858594627356043,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0091_211034_063_spectrum\cycle_0091_211034_063_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0091_211034_063_spectrum\cycle_0091_211034_063_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0091_211034_063_spectrum\cycle_0091_211034_063_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0092_211116_317_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0092_211116_317_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1116.2553992402832,25.186565784804078,1.0961558469947452,516.2387232859285,22.977175968049018,0.5736729052399907,4.579285072902329,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0092_211116_317_spectrum\cycle_0092_211116_317_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0092_211116_317_spectrum\cycle_0092_211116_317_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0092_211116_317_spectrum\cycle_0092_211116_317_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0093_211217_564_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0093_211217_564_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.4248139811116,26.51045227172518,1.1500469871519083,516.2387310200086,23.05162534043789,0.49872293325289074,5.4322262990012495,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0093_211217_564_spectrum\cycle_0093_211217_564_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0093_211217_564_spectrum\cycle_0093_211217_564_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0093_211217_564_spectrum\cycle_0093_211217_564_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0094_211258_468_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0094_211258_468_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1116.1519089150972,17.8460480982675,0.8177307950827406,516.2668202132041,21.823866981139897,0.47386506492931213,4.769699630714961,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0094_211258_468_spectrum\cycle_0094_211258_468_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0094_211258_468_spectrum\cycle_0094_211258_468_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0094_211258_468_spectrum\cycle_0094_211258_468_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0095_211336_709_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0095_211336_709_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.8107074060392,24.902786271602935,0.9877940198153828,516.2999572827218,25.210505198500012,0.5418914608403121,5.163271119694128,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0095_211336_709_spectrum\cycle_0095_211336_709_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0095_211336_709_spectrum\cycle_0095_211336_709_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0095_211336_709_spectrum\cycle_0095_211336_709_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0096_211415_148_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0096_211415_148_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.226559821395,25.394146494022124,0.9954538472665502,516.1862327802826,25.510119393031385,0.5328248399814064,5.3355848054982795,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0096_211415_148_spectrum\cycle_0096_211415_148_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0096_211415_148_spectrum\cycle_0096_211415_148_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0096_211415_148_spectrum\cycle_0096_211415_148_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0097_211523_255_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0097_211523_255_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.9133219212256,31.508501015716234,1.7193772809295769,515.9812269411697,18.325530623901955,0.48838346906377383,4.979832538898329,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0097_211523_255_spectrum\cycle_0097_211523_255_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0097_211523_255_spectrum\cycle_0097_211523_255_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0097_211523_255_spectrum\cycle_0097_211523_255_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0098_211646_207_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0098_211646_207_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1113.6201411918264,29.333311536995755,1.4816714321480844,516.1788658112945,19.797446924159946,0.5027865973571989,5.016743328458293,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0098_211646_207_spectrum\cycle_0098_211646_207_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0098_211646_207_spectrum\cycle_0098_211646_207_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0098_211646_207_spectrum\cycle_0098_211646_207_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0099_211717_467_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0099_211717_467_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1115.4899072548067,21.900968387646223,0.8450123023914492,516.325791409274,25.917928443958523,0.6008029725470905,4.438064997238243,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0099_211717_467_spectrum\cycle_0099_211717_467_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0099_211717_467_spectrum\cycle_0099_211717_467_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0099_211717_467_spectrum\cycle_0099_211717_467_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0100_211841_160_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0100_211841_160_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.200234409039,22.516738941562295,0.8673729877762316,516.1962296305497,25.959695838915444,0.5503829667094959,4.978412730726824,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0100_211841_160_spectrum\cycle_0100_211841_160_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0100_211841_160_spectrum\cycle_0100_211841_160_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0100_211841_160_spectrum\cycle_0100_211841_160_spectrum_lorentz_fit.png
E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\cycle_0101_211912_449_spectrum.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0101_211912_449_spectrum,True,ok,wavelength,median_filtered_y,347,510.003,521.972,1114.2647675574544,22.28481229943054,0.8363120734161223,516.2795784128147,26.646527065432338,0.5593472027826674,4.94847721934946,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0101_211912_449_spectrum\cycle_0101_211912_449_spectrum_lorentz_fit_curve.csv,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0101_211912_449_spectrum\cycle_0101_211912_449_spectrum_lorentz_fit_params.json,E:\jupyter file\2_Optics\8821L\Utils\AutoZoom\lorenzt\光谱\lorentz_fit_output\cycle_0101_211912_449_spectrum\cycle_0101_211912_449_spectrum_lorentz_fit.png
