cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
11,2026-06-10 19:35:29,True,False,moving,557.5672392680679,441.9265594240051,495.294,411.765,-62.27323926806787,-30.161559424005134,5.0,978342,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0011_20260610_193526_500_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0011_20260610_193526_500_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0011_20260610_193526_500_action_2_color_region_mask.png
12,2026-06-10 19:35:31,True,False,moving,557.7343738816577,442.2121287103404,495.294,411.765,-62.440373881657706,-30.447128710340394,5.0,978010,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0012_20260610_193529_201_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0012_20260610_193529_201_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0012_20260610_193529_201_action_2_color_region_mask.png
13,2026-06-10 19:35:34,True,False,moving,557.1039726972771,442.16263720782086,495.294,411.765,-61.80997269727709,-30.39763720782088,5.0,979536,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0013_20260610_193531_867_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0013_20260610_193531_867_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0013_20260610_193531_867_action_2_color_region_mask.png
14,2026-06-10 19:35:37,True,False,moving,557.2577504004998,442.0766815635271,495.294,411.765,-61.96375040049986,-30.311681563527088,5.0,979401,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0014_20260610_193534_567_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0014_20260610_193534_567_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0014_20260610_193534_567_action_2_color_region_mask.png
15,2026-06-10 19:35:39,True,False,moving,557.4159437066977,441.99420167543485,495.294,411.765,-62.12194370669772,-30.229201675434865,5.0,978731,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0015_20260610_193537_248_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0015_20260610_193537_248_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0015_20260610_193537_248_action_2_color_region_mask.png
16,2026-06-10 19:35:42,True,False,moving,557.1618541250648,442.1209046434799,495.294,411.765,-61.86785412506481,-30.355904643479903,5.0,979524,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0016_20260610_193539_999_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0016_20260610_193539_999_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0016_20260610_193539_999_action_2_color_region_mask.png
17,2026-06-10 19:35:45,True,False,moving,557.237255776772,442.42819936640046,495.294,411.765,-61.94325577677205,-30.663199366400477,5.0,979483,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0017_20260610_193542_683_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0017_20260610_193542_683_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0017_20260610_193542_683_action_2_color_region_mask.png
18,2026-06-10 19:35:47,True,False,moving,557.279300655444,441.84729492733123,495.294,411.765,-61.98530065544401,-30.082294927331247,5.0,979031,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0018_20260610_193545_366_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0018_20260610_193545_366_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0018_20260610_193545_366_action_2_color_region_mask.png
19,2026-06-10 19:35:50,True,False,moving,557.2120685165803,441.86550634365506,495.294,411.765,-61.91806851658032,-30.10050634365507,5.0,979325,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0019_20260610_193548_050_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0019_20260610_193548_050_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0019_20260610_193548_050_action_2_color_region_mask.png
20,2026-06-10 19:35:53,True,False,moving,557.1879363828141,442.00018277279605,495.294,411.765,-61.893936382814104,-30.235182772796065,5.0,979358,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0020_20260610_193550_800_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0020_20260610_193550_800_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0020_20260610_193550_800_action_2_color_region_mask.png
21,2026-06-10 19:35:56,True,False,moving,557.0996384693159,441.9568358916225,495.294,411.765,-61.80563846931591,-30.19183589162253,5.0,979170,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0021_20260610_193553_519_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0021_20260610_193553_519_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0021_20260610_193553_519_action_2_color_region_mask.png
22,2026-06-10 19:35:58,True,False,moving,557.1687188509266,441.98831076934704,495.294,411.765,-61.87471885092657,-30.22331076934705,5.0,979363,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0022_20260610_193556_198_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0022_20260610_193556_198_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0022_20260610_193556_198_action_2_color_region_mask.png
23,2026-06-10 19:36:01,True,False,moving,557.0771644810545,441.89745886212006,495.294,411.765,-61.78316448105454,-30.132458862120075,5.0,979207,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0023_20260610_193558_900_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0023_20260610_193558_900_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0023_20260610_193558_900_action_2_color_region_mask.png
24,2026-06-10 19:36:04,True,False,moving,557.421750912487,441.97323235006803,495.294,411.765,-62.127750912487045,-30.208232350068045,5.0,978644,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0024_20260610_193601_582_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0024_20260610_193601_582_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0024_20260610_193601_582_action_2_color_region_mask.png
25,2026-06-10 19:36:06,True,False,moving,557.3133411244072,441.9157889790356,495.294,411.765,-62.01934112440722,-30.15078897903561,5.0,978898,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0025_20260610_193604_265_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0025_20260610_193604_265_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0025_20260610_193604_265_action_2_color_region_mask.png
26,2026-06-10 19:36:09,True,False,moving,557.5715538708768,441.88110440510803,495.294,411.765,-62.27755387087677,-30.116104405108047,5.0,978228,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0026_20260610_193607_016_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0026_20260610_193607_016_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0026_20260610_193607_016_action_2_color_region_mask.png
27,2026-06-10 19:36:12,True,False,moving,557.2256688741993,441.9365832380754,495.294,411.765,-61.93166887419932,-30.171583238075414,5.0,978921,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0027_20260610_193609_697_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0027_20260610_193609_697_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0027_20260610_193609_697_action_2_color_region_mask.png
28,2026-06-10 19:36:14,True,False,moving,556.8784864399361,442.09458321896807,495.294,411.765,-61.584486439936086,-30.329583218968082,5.0,980047,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0028_20260610_193612_383_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0028_20260610_193612_383_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0028_20260610_193612_383_action_2_color_region_mask.png
29,2026-06-10 19:36:17,True,False,moving,557.2625857065962,441.9946285596389,495.294,411.765,-61.96858570659617,-30.22962855963891,5.0,979067,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0029_20260610_193615_083_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0029_20260610_193615_083_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0029_20260610_193615_083_action_2_color_region_mask.png
30,2026-06-10 19:36:20,True,False,moving,557.2790593365456,441.92989979116345,495.294,411.765,-61.985059336545646,-30.164899791163464,5.0,978756,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0030_20260610_193617_766_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0030_20260610_193617_766_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0030_20260610_193617_766_action_2_color_region_mask.png
31,2026-06-10 19:36:23,True,False,moving,557.4585448063987,441.84296860148766,495.294,411.765,-62.16454480639868,-30.07796860148767,5.0,978454,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0031_20260610_193620_498_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0031_20260610_193620_498_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0031_20260610_193620_498_action_2_color_region_mask.png
32,2026-06-10 19:36:25,True,False,moving,557.9701694353146,441.88869656717685,495.294,411.765,-62.67616943531459,-30.123696567176864,5.0,976951,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0032_20260610_193623_214_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0032_20260610_193623_214_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0032_20260610_193623_214_action_2_color_region_mask.png
33,2026-06-10 19:36:28,True,False,moving,557.345166623073,441.93068508770494,495.294,411.765,-62.05116662307307,-30.165685087704958,5.0,978736,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0033_20260610_193625_883_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0033_20260610_193625_883_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0033_20260610_193625_883_action_2_color_region_mask.png
34,2026-06-10 19:36:31,True,False,moving,557.3699159620935,441.9964331145112,495.294,411.765,-62.07591596209352,-30.23143311451122,5.0,978725,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0034_20260610_193628_580_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0034_20260610_193628_580_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0034_20260610_193628_580_action_2_color_region_mask.png
35,2026-06-10 19:36:31,True,False,moving,558.0548119651908,441.9093264487387,495.294,411.765,-62.76081196519078,-30.144326448738695,5.0,976867,,,2,左上,True,False,0.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_193132_202\overlays\step9_cycle_0035_20260610_193631_348_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260610_193132_202\frames\step9_cycle_0035_20260610_193631_348_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_193132_202\masks\step9_cycle_0035_20260610_193631_348_action_2_color_region_mask.png
