cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,color_area_px,a_mask_area_px,b_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,color_mask_path,a_mask_path,b_mask_path
11,2026-06-11 15:05:14,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5734,10898,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0011_20260611_150511_527_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0011_20260611_150511_527_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0011_20260611_150511_527_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0011_20260611_150511_527_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0011_20260611_150511_527_action_2_b_mask.png
12,2026-06-11 15:05:16,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5713,10847,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0012_20260611_150514_362_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0012_20260611_150514_362_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0012_20260611_150514_362_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0012_20260611_150514_362_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0012_20260611_150514_362_action_2_b_mask.png
13,2026-06-11 15:05:19,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5650,11200,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0013_20260611_150517_258_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0013_20260611_150517_258_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0013_20260611_150517_258_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0013_20260611_150517_258_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0013_20260611_150517_258_action_2_b_mask.png
14,2026-06-11 15:05:22,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5567,10913,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0014_20260611_150520_095_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0014_20260611_150520_095_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0014_20260611_150520_095_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0014_20260611_150520_095_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0014_20260611_150520_095_action_2_b_mask.png
15,2026-06-11 15:05:25,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5541,10950,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0015_20260611_150523_017_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0015_20260611_150523_017_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0015_20260611_150523_017_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0015_20260611_150523_017_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0015_20260611_150523_017_action_2_b_mask.png
16,2026-06-11 15:05:28,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5924,11120,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0016_20260611_150525_835_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0016_20260611_150525_835_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0016_20260611_150525_835_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0016_20260611_150525_835_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0016_20260611_150525_835_action_2_b_mask.png
17,2026-06-11 15:05:31,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5882,10669,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0017_20260611_150528_698_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0017_20260611_150528_698_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0017_20260611_150528_698_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0017_20260611_150528_698_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0017_20260611_150528_698_action_2_b_mask.png
18,2026-06-11 15:05:34,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,6130,10881,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0018_20260611_150531_544_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0018_20260611_150531_544_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0018_20260611_150531_544_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0018_20260611_150531_544_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0018_20260611_150531_544_action_2_b_mask.png
19,2026-06-11 15:05:37,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5996,10910,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0019_20260611_150534_452_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0019_20260611_150534_452_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0019_20260611_150534_452_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0019_20260611_150534_452_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0019_20260611_150534_452_action_2_b_mask.png
20,2026-06-11 15:05:39,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5765,11596,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0020_20260611_150537_360_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0020_20260611_150537_360_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0020_20260611_150537_360_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0020_20260611_150537_360_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0020_20260611_150537_360_action_2_b_mask.png
21,2026-06-11 15:05:42,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5783,11701,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0021_20260611_150540_211_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0021_20260611_150540_211_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0021_20260611_150540_211_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0021_20260611_150540_211_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0021_20260611_150540_211_action_2_b_mask.png
22,2026-06-11 15:05:45,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5807,12161,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0022_20260611_150543_047_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0022_20260611_150543_047_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0022_20260611_150543_047_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0022_20260611_150543_047_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0022_20260611_150543_047_action_2_b_mask.png
23,2026-06-11 15:05:48,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5722,12434,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0023_20260611_150545_905_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0023_20260611_150545_905_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0023_20260611_150545_905_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0023_20260611_150545_905_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0023_20260611_150545_905_action_2_b_mask.png
24,2026-06-11 15:05:51,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5831,12158,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0024_20260611_150548_761_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0024_20260611_150548_761_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0024_20260611_150548_761_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0024_20260611_150548_761_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0024_20260611_150548_761_action_2_b_mask.png
25,2026-06-11 15:05:54,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,6011,11677,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0025_20260611_150551_668_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0025_20260611_150551_668_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0025_20260611_150551_668_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0025_20260611_150551_668_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0025_20260611_150551_668_action_2_b_mask.png
26,2026-06-11 15:05:57,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,6049,12059,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0026_20260611_150554_535_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0026_20260611_150554_535_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0026_20260611_150554_535_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0026_20260611_150554_535_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0026_20260611_150554_535_action_2_b_mask.png
27,2026-06-11 15:05:59,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5945,11968,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0027_20260611_150557_373_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0027_20260611_150557_373_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0027_20260611_150557_373_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0027_20260611_150557_373_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0027_20260611_150557_373_action_2_b_mask.png
28,2026-06-11 15:06:02,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5750,11962,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0028_20260611_150600_231_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0028_20260611_150600_231_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0028_20260611_150600_231_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0028_20260611_150600_231_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0028_20260611_150600_231_action_2_b_mask.png
29,2026-06-11 15:06:05,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5603,11768,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0029_20260611_150603_098_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0029_20260611_150603_098_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0029_20260611_150603_098_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0029_20260611_150603_098_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0029_20260611_150603_098_action_2_b_mask.png
30,2026-06-11 15:06:08,True,False,moving,1109.512048192771,864.7469879518072,577.647,456.471,-531.865048192771,-408.2759879518072,10.0,166,5540,11745,2,左上,True,False,0.0,-20.0,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0030_20260611_150605_941_action_2_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0030_20260611_150605_941_action_2_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0030_20260611_150605_941_action_2_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0030_20260611_150605_941_action_2_color_region_mask.png,,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0030_20260611_150605_941_action_2_b_mask.png
31,2026-06-11 15:06:08,False,False,empty_color_region_mask,,,577.647,456.471,,,10.0,0,,,0,,False,,,,measurement_output\step9_color_center_align\run_20260611_145953_485\overlays\step9_cycle_0031_20260611_150608_788_action_0_overlay.png,measurement_output\step9_color_center_align\run_20260611_145953_485\frames\step9_cycle_0031_20260611_150608_788_action_0_frame.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0031_20260611_150608_788_action_0_b_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\masks\step9_cycle_0031_20260611_150608_788_action_0_color_region_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0031_20260611_150608_788_action_0_a_mask.png,measurement_output\step9_color_center_align\run_20260611_145953_485\ab_masks\step9_cycle_0031_20260611_150608_788_action_0_b_mask.png
