cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
6,2026-06-10 19:06:49,True,True,center_aligned,514.254761904762,415.4214285714286,511.765,418.824,-2.489761904761963,3.4025714285714344,5.0,420,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0006_20260610_190649_188_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0006_20260610_190649_188_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0006_20260610_190649_188_action_0_color_region_mask.png
1,2026-06-10 19:10:23,True,False,moving,513.4345991561181,412.9599156118143,511.765,418.824,-1.6695991561181245,5.864084388185688,5.0,474,,,-20,下,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191018_333_action_-20_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191018_333_action_-20_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191018_333_action_-20_color_region_mask.png
2,2026-06-10 19:10:23,True,True,center_aligned,516.6487068965517,417.3556034482759,511.765,418.824,-4.883706896551757,1.4683965517241404,5.0,464,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0002_20260610_191023_434_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0002_20260610_191023_434_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0002_20260610_191023_434_action_0_color_region_mask.png
1,2026-06-10 19:11:22,True,True,center_aligned,510.5400291120815,416.3289665211063,511.765,418.824,1.2249708879184595,2.495033478893731,5.0,687,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191122_835_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191122_835_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191122_835_action_0_color_region_mask.png
1,2026-06-10 19:12:59,True,False,moving,498.20754716981133,414.6440251572327,511.765,418.824,13.557452830188652,4.179974842767308,5.0,795,,,10,右,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191254_697_action_10_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191254_697_action_10_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191254_697_action_10_color_region_mask.png
2,2026-06-10 19:12:59,False,False,empty_color_region,,,511.765,418.824,,,5.0,0,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0002_20260610_191259_813_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0002_20260610_191259_813_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0002_20260610_191259_813_action_0_color_region_mask.png
1,2026-06-10 19:13:22,True,True,center_aligned,510.98850574712645,414.0919540229885,511.765,418.824,0.7764942528735332,4.7320459770115235,5.0,696,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191322_848_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191322_848_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191322_848_action_0_color_region_mask.png
1,2026-06-10 19:13:42,True,False,moving,516.9291187739464,416.7183908045977,511.765,418.824,-5.16411877394637,2.1056091954023373,5.0,522,,,-10,左,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191337_145_action_-10_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191337_145_action_-10_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191337_145_action_-10_color_region_mask.png
2,2026-06-10 19:13:42,True,True,center_aligned,513.9180327868852,414.5389344262295,511.765,418.824,-2.1530327868852055,4.28506557377051,5.0,488,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0002_20260610_191342_230_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0002_20260610_191342_230_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0002_20260610_191342_230_action_0_color_region_mask.png
1,2026-06-10 19:15:22,True,False,moving,508.6965811965812,411.24501424501426,511.765,418.824,3.0684188034188082,7.5789857549857516,5.0,702,,,-20,下,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191517_752_action_-20_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191517_752_action_-20_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191517_752_action_-20_color_region_mask.png
2,2026-06-10 19:15:23,True,True,center_aligned,512.359765051395,414.8208516886931,511.765,418.824,-0.5947650513950293,4.003148311306916,5.0,681,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0002_20260610_191523_161_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0002_20260610_191523_161_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0002_20260610_191523_161_action_0_color_region_mask.png
1,2026-06-10 19:15:56,True,False,moving,507.61472392638035,411.29815950920243,511.765,418.824,4.1502760736196365,7.525840490797577,5.0,815,,,-20,下,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191551_428_action_-20_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191551_428_action_-20_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191551_428_action_-20_color_region_mask.png
2,2026-06-10 19:15:56,True,True,center_aligned,509.35121951219514,415.90487804878046,511.765,418.824,2.413780487804843,2.9191219512195516,5.0,820,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0002_20260610_191556_813_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0002_20260610_191556_813_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0002_20260610_191556_813_action_0_color_region_mask.png
1,2026-06-10 19:16:45,True,False,moving,517.2121661721068,416.31899109792283,511.765,418.824,-5.44716617210679,2.5050089020771793,5.0,674,,,-10,左,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191640_728_action_-10_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191640_728_action_-10_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191640_728_action_-10_color_region_mask.png
2,2026-06-10 19:16:45,True,True,center_aligned,512.7169540229885,416.0933908045977,511.765,418.824,-0.9519540229885024,2.7306091954023373,5.0,696,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0002_20260610_191645_828_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0002_20260610_191645_828_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0002_20260610_191645_828_action_0_color_region_mask.png
1,2026-06-10 19:17:07,True,False,moving,517.8344262295082,415.3081967213115,511.765,418.824,-6.069426229508167,3.5158032786885087,5.0,610,,,-10,左,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191702_510_action_-10_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191702_510_action_-10_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191702_510_action_-10_color_region_mask.png
2,2026-06-10 19:17:12,True,False,moving,515.3333333333334,413.2799352750809,511.765,418.824,-3.568333333333385,5.54406472491911,5.0,618,,,-20,下,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0002_20260610_191707_644_action_-20_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0002_20260610_191707_644_action_-20_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0002_20260610_191707_644_action_-20_color_region_mask.png
3,2026-06-10 19:17:17,True,False,moving,516.8862559241707,416.41706161137444,511.765,418.824,-5.1212559241706685,2.4069383886255764,5.0,633,,,-10,左,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0003_20260610_191712_812_action_-10_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0003_20260610_191712_812_action_-10_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0003_20260610_191712_812_action_-10_color_region_mask.png
4,2026-06-10 19:17:17,True,True,center_aligned,511.4731012658228,414.61708860759495,511.765,418.824,0.29189873417720946,4.206911392405061,5.0,632,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0004_20260610_191717_890_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0004_20260610_191717_890_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0004_20260610_191717_890_action_0_color_region_mask.png
1,2026-06-10 19:19:35,True,False,moving,520.5663551401869,415.4373831775701,511.765,418.824,-8.801355140186956,3.3866168224299145,5.0,535,,,-10,左,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0001_20260610_191930_757_action_-10_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0001_20260610_191930_757_action_-10_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0001_20260610_191930_757_action_-10_color_region_mask.png
2,2026-06-10 19:19:38,True,False,moving,517.1260945709282,413.62697022767077,511.765,418.824,-5.3610945709282305,5.197029772329245,5.0,571,,,-1,左下,True,False,20.0,0.0,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0002_20260610_191935_870_action_-1_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0002_20260610_191935_870_action_-1_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0002_20260610_191935_870_action_-1_color_region_mask.png
3,2026-06-10 19:19:38,True,True,center_aligned,513.331560283688,413.85460992907804,511.765,418.824,-1.566560283687977,4.969390070921975,5.0,564,,,0,,False,,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\overlays\step9_cycle_0003_20260610_191938_551_action_0_overlay.png,measurement_output\step9_bc_center_align\run_20260610_190239_569\frames\step9_cycle_0003_20260610_191938_551_action_0_frame.png,,,measurement_output\step9_bc_center_align\run_20260610_190239_569\masks\step9_cycle_0003_20260610_191938_551_action_0_color_region_mask.png
