cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
35,2026-06-08 15:37:51,True,False,moving,609.6570677761962,418.71455162597175,575.294,389.412,-34.3630677761962,-29.302551625971773,5.0,9133,9206,16621,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0035_20260608_153751_463_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0035_20260608_153751_463_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0035_20260608_153751_463_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0035_20260608_153751_463_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0035_20260608_153751_463_action_2_overlap_mask.png
36,2026-06-08 15:37:52,True,False,moving,610.1977111716621,419.4085013623978,575.294,389.412,-34.90371117166217,-29.99650136239785,5.0,9175,9252,16671,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0036_20260608_153751_868_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0036_20260608_153751_868_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0036_20260608_153751_868_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0036_20260608_153751_868_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0036_20260608_153751_868_action_2_overlap_mask.png
37,2026-06-08 15:37:52,True,False,moving,610.3897491821156,419.64143947655396,575.294,389.412,-35.09574918211558,-30.229439476553978,5.0,9170,9247,16869,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0037_20260608_153752_298_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0037_20260608_153752_298_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0037_20260608_153752_298_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0037_20260608_153752_298_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0037_20260608_153752_298_action_2_overlap_mask.png
38,2026-06-08 15:37:52,True,False,moving,610.6061103810775,419.66425755584754,575.294,389.412,-35.31211038107756,-30.252257555847564,5.0,9132,9223,16755,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0038_20260608_153752_735_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0038_20260608_153752_735_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0038_20260608_153752_735_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0038_20260608_153752_735_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0038_20260608_153752_735_action_2_overlap_mask.png
39,2026-06-08 15:37:53,True,False,moving,611.7381288710203,420.81690753015323,575.294,389.412,-36.444128871020325,-31.404907530153253,5.0,9203,9287,16526,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0039_20260608_153753_301_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0039_20260608_153753_301_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0039_20260608_153753_301_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0039_20260608_153753_301_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0039_20260608_153753_301_action_2_overlap_mask.png
40,2026-06-08 15:37:54,True,False,moving,611.9126003036217,420.9949034916504,575.294,389.412,-36.61860030362175,-31.582903491650427,5.0,9222,9298,16560,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0040_20260608_153753_755_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0040_20260608_153753_755_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0040_20260608_153753_755_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0040_20260608_153753_755_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0040_20260608_153753_755_action_2_overlap_mask.png
41,2026-06-08 15:37:54,True,False,moving,612.1033997401472,421.38252490255525,575.294,389.412,-36.80939974014723,-31.97052490255527,5.0,9236,9299,16632,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0041_20260608_153754_206_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0041_20260608_153754_206_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0041_20260608_153754_206_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0041_20260608_153754_206_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0041_20260608_153754_206_action_2_overlap_mask.png
42,2026-06-08 15:37:55,True,False,moving,612.5635515033106,422.01389341148376,575.294,389.412,-37.269551503310595,-32.601893411483786,5.0,9213,9291,16514,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0042_20260608_153754_801_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0042_20260608_153754_801_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0042_20260608_153754_801_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0042_20260608_153754_801_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0042_20260608_153754_801_action_2_overlap_mask.png
43,2026-06-08 15:37:55,True,False,moving,612.5092592592592,421.8748366013072,575.294,389.412,-37.215259259259255,-32.46283660130723,5.0,9180,9257,16544,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0043_20260608_153755_235_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0043_20260608_153755_235_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0043_20260608_153755_235_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0043_20260608_153755_235_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0043_20260608_153755_235_action_2_overlap_mask.png
44,2026-06-08 15:37:55,True,False,moving,614.3384567891205,441.6340032820446,575.294,389.412,-39.044456789120545,-52.222003282044625,5.0,61547,61937,99803,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0044_20260608_153755_699_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0044_20260608_153755_699_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0044_20260608_153755_699_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0044_20260608_153755_699_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0044_20260608_153755_699_action_2_overlap_mask.png
45,2026-06-08 15:37:56,True,False,moving,621.1804168403102,489.5923807607743,575.294,389.412,-45.886416840310176,-100.18038076077431,5.0,208761,208815,322577,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0045_20260608_153756_167_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0045_20260608_153756_167_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0045_20260608_153756_167_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0045_20260608_153756_167_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0045_20260608_153756_167_action_2_overlap_mask.png
46,2026-06-08 15:37:56,True,False,moving,745.8205825986968,404.5865045903375,575.294,389.412,-170.5265825986968,-15.174504590337506,5.0,547890,547967,548684,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0046_20260608_153756_636_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0046_20260608_153756_636_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0046_20260608_153756_636_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0046_20260608_153756_636_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0046_20260608_153756_636_action_2_overlap_mask.png
47,2026-06-08 15:37:57,True,False,moving,829.2175576742621,418.22508896797154,575.294,389.412,-253.92355767426216,-28.813088967971566,5.0,451848,451849,451858,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0047_20260608_153757_083_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0047_20260608_153757_083_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0047_20260608_153757_083_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0047_20260608_153757_083_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0047_20260608_153757_083_action_2_overlap_mask.png
48,2026-06-08 15:37:57,True,False,moving,817.4897198559134,442.0234447949027,575.294,389.412,-242.19571985591347,-52.611444794902695,5.0,504419,504422,504419,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0048_20260608_153757_526_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0048_20260608_153757_526_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0048_20260608_153757_526_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0048_20260608_153757_526_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0048_20260608_153757_526_action_2_overlap_mask.png
49,2026-06-08 15:37:58,True,False,moving,703.5479771173724,442.3856049150567,575.294,389.412,-128.25397711737241,-52.97360491505674,5.0,692403,692403,692403,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0049_20260608_153757_991_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0049_20260608_153757_991_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0049_20260608_153757_991_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0049_20260608_153757_991_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0049_20260608_153757_991_action_2_overlap_mask.png
50,2026-06-08 15:37:58,True,False,moving,582.137632461293,441.809340593699,575.294,389.412,-6.843632461293055,-52.39734059369903,5.0,895639,895639,895639,2,左上,True,False,-20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_153646_168\overlays\step9_cycle_0050_20260608_153758_476_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\frames\step9_cycle_0050_20260608_153758_476_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0050_20260608_153758_476_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0050_20260608_153758_476_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_153646_168\masks\step9_cycle_0050_20260608_153758_476_action_2_overlap_mask.png
