cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
1,2026-06-09 20:32:17,True,False,moving_verified,445.18986384266265,531.5748865355522,458.824,525.882,13.634136157337366,-5.6928865355522476,5.0,1322,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0001_20260609_203212_036_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0001_20260609_203212_036_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0001_20260609_203212_036_action_1_color_region_mask.png
2,2026-06-09 20:32:24,True,False,moving_verified,447.07710280373834,528.9042056074767,458.824,525.882,11.74689719626167,-3.022205607476735,5.0,1284,,,10,右,True,False,-10.0,10.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0002_20260609_203217_704_action_10_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0002_20260609_203217_704_action_10_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0002_20260609_203217_704_action_10_color_region_mask.png
3,2026-06-09 20:32:27,True,False,moving_verified,443.36716417910446,528.6432835820896,458.824,525.882,15.456835820895549,-2.761283582089618,5.0,1340,,,10,右,True,False,-5.0,5.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0003_20260609_203224_253_action_10_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0003_20260609_203224_253_action_10_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0003_20260609_203224_253_action_10_color_region_mask.png
4,2026-06-09 20:32:29,True,False,verified_motion_failed_stop,443.5678092399404,528.7511177347243,458.824,525.882,15.25619076005961,-2.869117734724341,5.0,1342,,,10,右,True,False,-2.5,2.5,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0004_20260609_203227_501_action_10_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0004_20260609_203227_501_action_10_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0004_20260609_203227_501_action_10_color_region_mask.png
1,2026-06-09 20:33:54,True,False,moving_verified,434.6069538926682,534.5245653817083,458.824,525.882,24.21704610733184,-8.642565381708323,5.0,1323,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0001_20260609_203349_419_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0001_20260609_203349_419_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0001_20260609_203349_419_action_1_color_region_mask.png
2,2026-06-09 20:33:58,True,False,moving_verified,437.8086614173228,534.6992125984252,458.824,525.882,21.015338582677202,-8.817212598425272,5.0,1270,,,1,右上,True,False,-10.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0002_20260609_203355_136_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0002_20260609_203355_136_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0002_20260609_203355_136_action_1_color_region_mask.png
3,2026-06-09 20:34:00,True,False,moving_verified,436.43701399688956,533.2550544323484,458.824,525.882,22.38698600311045,-7.373054432348454,5.0,1286,,,1,右上,True,False,-5.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0003_20260609_203358_817_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0003_20260609_203358_817_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0003_20260609_203358_817_action_1_color_region_mask.png
4,2026-06-09 20:34:02,True,False,verified_motion_failed_stop,435.25581395348837,533.0508720930233,458.824,525.882,23.56818604651164,-7.16887209302331,5.0,1376,,,1,右上,True,False,-2.5,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0004_20260609_203400_870_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0004_20260609_203400_870_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0004_20260609_203400_870_action_1_color_region_mask.png
1,2026-06-09 20:34:49,True,False,moving_verified,426.0416395575797,542.3331164606376,458.824,525.882,32.78236044242033,-16.45111646063765,5.0,1537,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0001_20260609_203444_367_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0001_20260609_203444_367_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0001_20260609_203444_367_action_1_color_region_mask.png
2,2026-06-09 20:34:53,True,False,moving_verified,428.3160726294553,539.9112306657701,458.824,525.882,30.507927370544735,-14.029230665770115,5.0,1487,,,1,右上,True,False,-10.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0002_20260609_203450_032_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0002_20260609_203450_032_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0002_20260609_203450_032_action_1_color_region_mask.png
3,2026-06-09 20:34:55,True,False,moving_verified,426.3257477243173,539.0195058517555,458.824,525.882,32.49825227568272,-13.137505851755577,5.0,1538,,,1,右上,True,False,-5.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0003_20260609_203453_696_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0003_20260609_203453_696_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0003_20260609_203453_696_action_1_color_region_mask.png
4,2026-06-09 20:34:57,True,False,verified_motion_failed_stop,425.93669250645996,538.3837209302326,458.824,525.882,32.88730749354005,-12.501720930232636,5.0,1548,,,1,右上,True,False,-2.5,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0004_20260609_203455_721_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0004_20260609_203455_721_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0004_20260609_203455_721_action_1_color_region_mask.png
1,2026-06-09 20:35:28,True,False,moving_verified,423.2531565656566,540.5410353535353,458.824,525.882,35.57084343434343,-14.659035353535387,5.0,1584,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0001_20260609_203523_388_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0001_20260609_203523_388_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0001_20260609_203523_388_action_1_color_region_mask.png
2,2026-06-09 20:35:32,True,False,moving_verified,424.47047738693465,538.197864321608,458.824,525.882,34.353522613065365,-12.315864321608046,5.0,1592,,,1,右上,True,False,-10.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0002_20260609_203529_055_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0002_20260609_203529_055_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0002_20260609_203529_055_action_1_color_region_mask.png
3,2026-06-09 20:35:34,True,False,moving_verified,423.0249687890137,536.5717852684145,458.824,525.882,35.7990312109863,-10.68978526841454,5.0,1602,,,1,右上,True,False,-5.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0003_20260609_203532_819_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0003_20260609_203532_819_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0003_20260609_203532_819_action_1_color_region_mask.png
4,2026-06-09 20:35:36,True,False,verified_motion_failed_stop,421.03714799281005,535.4757339724385,458.824,525.882,37.786852007189964,-9.5937339724386,5.0,1669,,,1,右上,True,False,-2.5,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0004_20260609_203534_923_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0004_20260609_203534_923_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0004_20260609_203534_923_action_1_color_region_mask.png
1,2026-06-09 20:36:28,True,False,moving_verified,418.40164415736933,538.0640046975925,458.824,525.882,40.42235584263068,-12.18200469759256,5.0,1703,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0001_20260609_203623_296_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0001_20260609_203623_296_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0001_20260609_203623_296_action_1_color_region_mask.png
2,2026-06-09 20:36:32,True,False,moving_verified,422.2967233009709,537.8003640776699,458.824,525.882,36.52727669902913,-11.918364077669935,5.0,1648,,,1,右上,True,False,-10.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0002_20260609_203628_928_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0002_20260609_203628_928_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0002_20260609_203628_928_action_1_color_region_mask.png
3,2026-06-09 20:36:34,True,False,moving_verified,420.73828362751067,536.8727936701157,458.824,525.882,38.085716372489344,-10.99079367011575,5.0,1643,,,1,右上,True,False,-5.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0003_20260609_203632_593_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0003_20260609_203632_593_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0003_20260609_203632_593_action_1_color_region_mask.png
4,2026-06-09 20:36:36,True,False,verified_motion_failed_stop,420.43417874396135,537.1757246376811,458.824,525.882,38.38982125603866,-11.29372463768118,5.0,1656,,,1,右上,True,False,-2.5,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0004_20260609_203634_595_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0004_20260609_203634_595_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0004_20260609_203634_595_action_1_color_region_mask.png
1,2026-06-09 20:37:16,True,False,moving_verified,418.7037484885127,536.1136638452238,458.824,525.882,40.12025151148731,-10.231663845223807,5.0,1654,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0001_20260609_203711_211_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0001_20260609_203711_211_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0001_20260609_203711_211_action_1_color_region_mask.png
2,2026-06-09 20:37:20,True,False,moving_verified,422.04753086419754,536.9018518518518,458.824,525.882,36.77646913580247,-11.019851851851854,5.0,1620,,,1,右上,True,False,-10.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0002_20260609_203716_811_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0002_20260609_203716_811_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0002_20260609_203716_811_action_1_color_region_mask.png
3,2026-06-09 20:37:22,True,False,moving_verified,420.8757062146893,535.7074701820464,458.824,525.882,37.94829378531074,-9.825470182046502,5.0,1593,,,1,右上,True,False,-5.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0003_20260609_203720_478_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0003_20260609_203720_478_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0003_20260609_203720_478_action_1_color_region_mask.png
4,2026-06-09 20:37:24,True,False,verified_motion_failed_stop,418.937687237867,535.070701018574,458.824,525.882,39.886312762133,-9.18870101857408,5.0,1669,,,1,右上,True,False,-2.5,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0004_20260609_203722_577_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0004_20260609_203722_577_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0004_20260609_203722_577_action_1_color_region_mask.png
1,2026-06-09 20:38:03,True,False,moving_verified,417.40885566417484,534.7964347326049,458.824,525.882,41.415144335825175,-8.914434732604946,5.0,1739,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0001_20260609_203757_761_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0001_20260609_203757_761_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0001_20260609_203757_761_action_1_color_region_mask.png
2,2026-06-09 20:38:06,True,False,moving_verified,420.8880597014925,534.207233065442,458.824,525.882,37.93594029850749,-8.325233065442035,5.0,1742,,,1,右上,True,False,-10.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0002_20260609_203803_442_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0002_20260609_203803_442_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0002_20260609_203803_442_action_1_color_region_mask.png
3,2026-06-09 20:38:08,True,False,moving_verified,420.2061742006615,532.8252480705623,458.824,525.882,38.617825799338505,-6.94324807056239,5.0,1814,,,1,右上,True,False,-5.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0003_20260609_203807_090_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0003_20260609_203807_090_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0003_20260609_203807_090_action_1_color_region_mask.png
4,2026-06-09 20:38:10,True,False,verified_motion_failed_stop,418.7207053469852,532.4237770193402,458.824,525.882,40.103294653014814,-6.541777019340202,5.0,1758,,,1,右上,True,False,-2.5,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0004_20260609_203809_092_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0004_20260609_203809_092_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0004_20260609_203809_092_action_1_color_region_mask.png
1,2026-06-09 20:38:47,True,False,moving_verified,415.36080047086523,538.0541494997057,458.824,525.882,43.46319952913478,-12.17214949970571,5.0,1699,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0001_20260609_203844_293_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0001_20260609_203844_293_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0001_20260609_203844_293_action_1_color_region_mask.png
2,2026-06-09 20:38:52,True,False,moving_verified,415.5475218658892,534.4023323615161,458.824,525.882,43.27647813411079,-8.520332361516125,5.0,1715,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0002_20260609_203847_241_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0002_20260609_203847_241_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0002_20260609_203847_241_action_1_color_region_mask.png
3,2026-06-09 20:38:56,True,False,moving_verified,419.55631399317406,534.1120591581342,458.824,525.882,39.267686006825954,-8.230059158134281,5.0,1758,,,1,右上,True,False,-10.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0003_20260609_203852_924_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0003_20260609_203852_924_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0003_20260609_203852_924_action_1_color_region_mask.png
4,2026-06-09 20:38:58,True,False,moving_verified,419.4078947368421,533.1006864988558,458.824,525.882,39.41610526315793,-7.2186864988558455,5.0,1748,,,1,右上,True,False,-5.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0004_20260609_203856_574_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0004_20260609_203856_574_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0004_20260609_203856_574_action_1_color_region_mask.png
5,2026-06-09 20:39:00,True,False,verified_motion_failed_stop,418.27049637479087,532.3814835471277,458.824,525.882,40.553503625209146,-6.499483547127738,5.0,1793,,,1,右上,True,False,-2.5,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0005_20260609_203858_592_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0005_20260609_203858_592_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0005_20260609_203858_592_action_1_color_region_mask.png
1,2026-06-09 20:39:31,True,False,moving_verified,416.7360376249265,532.2580834803057,458.824,525.882,42.087962375073516,-6.376083480305738,5.0,1701,,,1,右上,True,False,-20.0,0.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0001_20260609_203926_324_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0001_20260609_203926_324_action_1_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0001_20260609_203926_324_action_1_color_region_mask.png
2,2026-06-09 20:39:38,True,False,moving_verified,418.6242147344375,528.8749286122215,458.824,525.882,40.199785265562525,-2.99292861222159,5.0,1751,,,10,右,True,False,-10.0,10.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0002_20260609_203931_938_action_10_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0002_20260609_203931_938_action_10_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0002_20260609_203931_938_action_10_color_region_mask.png
3,2026-06-09 20:39:41,True,False,moving_verified,417.5346368715084,527.2765363128492,458.824,525.882,41.28936312849163,-1.3945363128492545,5.0,1790,,,10,右,True,False,-5.0,5.0,measurement_output\step9_bc_center_align\run_20260609_202333_025\overlays\step9_cycle_0003_20260609_203938_457_action_10_overlay.png,measurement_output\step9_bc_center_align\run_20260609_202333_025\frames\step9_cycle_0003_20260609_203938_457_action_10_frame.png,,,measurement_output\step9_bc_center_align\run_20260609_202333_025\masks\step9_cycle_0003_20260609_203938_457_action_10_color_region_mask.png
