cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
17,2026-06-08 15:15:17,True,False,moving,601.3725778038755,325.808573106283,609.412,327.059,8.03942219612452,1.2504268937170195,1.0,3406,9219,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0017_20260608_151517_085_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0017_20260608_151517_085_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0017_20260608_151517_085_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0017_20260608_151517_085_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0017_20260608_151517_085_action_-2_overlap_mask.png
18,2026-06-08 15:15:17,True,False,moving,601.3550660792952,325.82701908957415,609.412,327.059,8.056933920704864,1.2319809104258752,1.0,3405,9224,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0018_20260608_151517_486_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0018_20260608_151517_486_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0018_20260608_151517_486_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0018_20260608_151517_486_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0018_20260608_151517_486_action_-2_overlap_mask.png
19,2026-06-08 15:15:18,True,False,moving,601.2228387850467,325.852511682243,609.412,327.059,8.189161214953288,1.206488317757021,1.0,3424,9304,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0019_20260608_151517_883_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0019_20260608_151517_883_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0019_20260608_151517_883_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0019_20260608_151517_883_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0019_20260608_151517_883_action_-2_overlap_mask.png
20,2026-06-08 15:15:18,True,False,moving,601.0078717201167,325.9107871720117,609.412,327.059,8.404128279883366,1.1482128279883455,1.0,3430,9186,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0020_20260608_151518_286_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0020_20260608_151518_286_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0020_20260608_151518_286_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0020_20260608_151518_286_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0020_20260608_151518_286_action_-2_overlap_mask.png
21,2026-06-08 15:15:18,True,False,moving,601.1974373907979,325.82935352358766,609.412,327.059,8.214562609202176,1.2296464764123698,1.0,3434,9299,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0021_20260608_151518_683_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0021_20260608_151518_683_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0021_20260608_151518_683_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0021_20260608_151518_683_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0021_20260608_151518_683_action_-2_overlap_mask.png
22,2026-06-08 15:15:19,True,False,moving,601.2379562043795,325.7883211678832,609.412,327.059,8.174043795620491,1.2706788321168005,1.0,3425,9251,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0022_20260608_151519_086_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0022_20260608_151519_086_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0022_20260608_151519_086_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0022_20260608_151519_086_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0022_20260608_151519_086_action_-2_overlap_mask.png
23,2026-06-08 15:15:19,True,False,moving,601.1683197199533,325.75991831971993,609.412,327.059,8.24368028004676,1.2990816802800964,1.0,3428,9284,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0023_20260608_151519_484_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0023_20260608_151519_484_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0023_20260608_151519_484_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0023_20260608_151519_484_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0023_20260608_151519_484_action_-2_overlap_mask.png
24,2026-06-08 15:15:20,True,False,moving,601.0613907477451,325.7745126563864,609.412,327.059,8.350609252254912,1.2844873436136481,1.0,3437,9271,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0024_20260608_151519_884_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0024_20260608_151519_884_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0024_20260608_151519_884_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0024_20260608_151519_884_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0024_20260608_151519_884_action_-2_overlap_mask.png
25,2026-06-08 15:15:20,True,False,moving,601.071887784921,325.7834599649328,609.412,327.059,8.340112215078989,1.2755400350672517,1.0,3422,9134,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0025_20260608_151520_285_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0025_20260608_151520_285_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0025_20260608_151520_285_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0025_20260608_151520_285_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0025_20260608_151520_285_action_-2_overlap_mask.png
26,2026-06-08 15:15:20,True,False,moving,600.9686502177068,325.77300435413645,609.412,327.059,8.44334978229324,1.2859956458635793,1.0,3445,9181,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0026_20260608_151520_686_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0026_20260608_151520_686_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0026_20260608_151520_686_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0026_20260608_151520_686_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0026_20260608_151520_686_action_-2_overlap_mask.png
27,2026-06-08 15:15:21,True,False,moving,600.9176538572667,325.83733025137246,609.412,327.059,8.49434614273332,1.221669748627562,1.0,3461,9206,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0027_20260608_151521_084_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0027_20260608_151521_084_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0027_20260608_151521_084_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0027_20260608_151521_084_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0027_20260608_151521_084_action_-2_overlap_mask.png
28,2026-06-08 15:15:21,True,False,moving,600.7666570522065,325.84684164984134,609.412,327.059,8.645342947793552,1.2121583501586883,1.0,3467,9226,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0028_20260608_151521_484_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0028_20260608_151521_484_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0028_20260608_151521_484_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0028_20260608_151521_484_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0028_20260608_151521_484_action_-2_overlap_mask.png
29,2026-06-08 15:15:22,True,False,moving,600.8075482569865,325.81042927110343,609.412,327.059,8.604451743013556,1.2485707288965955,1.0,3471,9180,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0029_20260608_151521_884_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0029_20260608_151521_884_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0029_20260608_151521_884_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0029_20260608_151521_884_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0029_20260608_151521_884_action_-2_overlap_mask.png
30,2026-06-08 15:15:22,True,False,moving,600.7181634421022,325.8027721628646,609.412,327.059,8.69383655789784,1.256227837135441,1.0,3463,9236,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0030_20260608_151522_284_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0030_20260608_151522_284_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0030_20260608_151522_284_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0030_20260608_151522_284_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0030_20260608_151522_284_action_-2_overlap_mask.png
31,2026-06-08 15:15:22,True,False,moving,600.6167578462424,325.8543046357616,609.412,327.059,8.795242153757613,1.2046953642384324,1.0,3473,9165,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0031_20260608_151522_686_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0031_20260608_151522_686_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0031_20260608_151522_686_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0031_20260608_151522_686_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0031_20260608_151522_686_action_-2_overlap_mask.png
32,2026-06-08 15:15:23,True,False,moving,600.641520299453,325.7872156636913,609.412,327.059,8.770479700547071,1.2717843363087127,1.0,3473,9145,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0032_20260608_151523_087_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0032_20260608_151523_087_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0032_20260608_151523_087_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0032_20260608_151523_087_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0032_20260608_151523_087_action_-2_overlap_mask.png
33,2026-06-08 15:15:23,True,False,moving,600.5435219764436,325.86814133869575,609.412,327.059,8.868478023556463,1.1908586613042758,1.0,3481,9178,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0033_20260608_151523_483_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0033_20260608_151523_483_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0033_20260608_151523_483_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0033_20260608_151523_483_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0033_20260608_151523_483_action_-2_overlap_mask.png
34,2026-06-08 15:15:24,True,False,moving,600.4763135228252,325.81452770600055,609.412,327.059,8.93568647717484,1.244472293999479,1.0,3483,9129,9432,-2,右下,True,False,20.0,-20.0,measurement_output\step9_bc_center_align\run_20260608_151454_204\overlays\step9_cycle_0034_20260608_151523_883_action_-2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\frames\step9_cycle_0034_20260608_151523_883_action_-2_frame.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0034_20260608_151523_883_action_-2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0034_20260608_151523_883_action_-2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_151454_204\masks\step9_cycle_0034_20260608_151523_883_action_-2_overlap_mask.png
