cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
11,2026-06-08 15:59:29,True,False,moving,600.6243009101876,409.2931242460796,584.706,395.294,-15.918300910187554,-13.999124246079646,1.0,9119,9250,16272,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0011_20260608_155929_287_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0011_20260608_155929_287_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0011_20260608_155929_287_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0011_20260608_155929_287_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0011_20260608_155929_287_action_2_overlap_mask.png
12,2026-06-08 15:59:29,True,False,moving,601.0365558247082,410.010900682669,584.706,395.294,-16.3305558247082,-14.716900682669007,1.0,9082,9188,16328,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0012_20260608_155929_718_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0012_20260608_155929_718_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0012_20260608_155929_718_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0012_20260608_155929_718_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0012_20260608_155929_718_action_2_overlap_mask.png
13,2026-06-08 15:59:30,True,False,moving,601.5936263736264,410.8364835164835,584.706,395.294,-16.887626373626404,-15.542483516483514,1.0,9100,9221,16391,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0013_20260608_155930_171_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0013_20260608_155930_171_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0013_20260608_155930_171_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0013_20260608_155930_171_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0013_20260608_155930_171_action_2_overlap_mask.png
14,2026-06-08 15:59:30,True,False,moving,602.7613401501142,412.3476558250843,584.706,395.294,-18.055340150114148,-17.05365582508432,1.0,9193,9306,16422,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0014_20260608_155930_637_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0014_20260608_155930_637_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0014_20260608_155930_637_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0014_20260608_155930_637_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0014_20260608_155930_637_action_2_overlap_mask.png
15,2026-06-08 15:59:31,True,False,moving,603.2768861229392,413.1984932852932,584.706,395.294,-18.570886122939214,-17.9044932852932,1.0,9159,9255,16387,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0015_20260608_155931_103_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0015_20260608_155931_103_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0015_20260608_155931_103_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0015_20260608_155931_103_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0015_20260608_155931_103_action_2_overlap_mask.png
16,2026-06-08 15:59:31,True,False,moving,603.0031921685465,413.9206214088104,584.706,395.294,-18.29719216854653,-18.626621408810422,1.0,9398,9481,16286,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0016_20260608_155931_569_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0016_20260608_155931_569_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0016_20260608_155931_569_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0016_20260608_155931_569_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0016_20260608_155931_569_action_2_overlap_mask.png
17,2026-06-08 15:59:32,True,False,moving,604.2996197718631,414.88288973384033,584.706,395.294,-19.593619771863132,-19.588889733840347,1.0,9205,9324,16247,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0017_20260608_155932_022_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0017_20260608_155932_022_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0017_20260608_155932_022_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0017_20260608_155932_022_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0017_20260608_155932_022_action_2_overlap_mask.png
18,2026-06-08 15:59:32,True,False,moving,604.505201416556,415.34661354581675,584.706,395.294,-19.799201416556002,-20.05261354581677,1.0,9036,9147,16205,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0018_20260608_155932_468_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0018_20260608_155932_468_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0018_20260608_155932_468_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0018_20260608_155932_468_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0018_20260608_155932_468_action_2_overlap_mask.png
19,2026-06-08 15:59:33,True,False,moving,603.4923798358734,415.8425876585314,584.706,395.294,-18.78637983587339,-20.548587658531403,1.0,9383,9481,16212,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0019_20260608_155932_903_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0019_20260608_155932_903_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0019_20260608_155932_903_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0019_20260608_155932_903_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0019_20260608_155932_903_action_2_overlap_mask.png
20,2026-06-08 15:59:33,True,False,moving,605.2956329463792,416.76616915422886,584.706,395.294,-20.589632946379197,-21.47216915422888,1.0,9045,9177,16261,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0020_20260608_155933_372_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0020_20260608_155933_372_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0020_20260608_155933_372_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0020_20260608_155933_372_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0020_20260608_155933_372_action_2_overlap_mask.png
21,2026-06-08 15:59:34,True,False,moving,607.1433558296486,419.8338375610891,584.706,395.294,-22.437355829648595,-24.539837561089143,1.0,8594,9189,24833,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0021_20260608_155933_838_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0021_20260608_155933_838_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0021_20260608_155933_838_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0021_20260608_155933_838_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0021_20260608_155933_838_action_2_overlap_mask.png
22,2026-06-08 15:59:34,True,False,moving,613.1890889102652,425.0625257661124,584.706,395.294,-28.483088910265224,-29.76852576611242,1.0,7277,9250,23541,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0022_20260608_155934_311_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0022_20260608_155934_311_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0022_20260608_155934_311_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0022_20260608_155934_311_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0022_20260608_155934_311_action_2_overlap_mask.png
23,2026-06-08 15:59:34,True,False,moving,615.8089643167972,427.01595590368436,584.706,395.294,-31.10296431679717,-31.721955903684375,1.0,6894,9202,26277,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0023_20260608_155934_772_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0023_20260608_155934_772_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0023_20260608_155934_772_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0023_20260608_155934_772_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0023_20260608_155934_772_action_2_overlap_mask.png
24,2026-06-08 15:59:35,True,False,moving,607.0526759376316,420.8597766540244,584.706,395.294,-22.34667593763163,-25.565776654024432,1.0,9492,9569,30532,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0024_20260608_155935_240_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0024_20260608_155935_240_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0024_20260608_155935_240_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0024_20260608_155935_240_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0024_20260608_155935_240_action_2_overlap_mask.png
25,2026-06-08 15:59:35,True,False,moving,600.2280092592592,420.06587577160496,584.706,395.294,-15.522009259259221,-24.771875771604982,1.0,10368,10420,26011,2,左上,True,False,-100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0025_20260608_155935_685_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0025_20260608_155935_685_action_2_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0025_20260608_155935_685_action_2_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0025_20260608_155935_685_action_2_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0025_20260608_155935_685_action_2_overlap_mask.png
26,2026-06-08 15:59:36,True,False,moving,563.9569407849119,416.4380807100263,584.706,395.294,20.749059215088096,-21.144080710026344,1.0,14422,15205,24385,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0026_20260608_155936_124_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0026_20260608_155936_124_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0026_20260608_155936_124_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0026_20260608_155936_124_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0026_20260608_155936_124_action_1_overlap_mask.png
27,2026-06-08 15:59:36,True,False,moving,517.4109232769831,414.2904598652323,584.706,395.294,67.2950767230169,-18.99645986523234,1.0,8459,16261,28089,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0027_20260608_155936_608_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0027_20260608_155936_608_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0027_20260608_155936_608_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0027_20260608_155936_608_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0027_20260608_155936_608_action_1_overlap_mask.png
28,2026-06-08 15:59:37,True,False,moving,494.268000630219,408.92563415786987,584.706,395.294,90.43799936978104,-13.631634157869883,1.0,6347,16624,242326,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0028_20260608_155937_075_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0028_20260608_155937_075_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0028_20260608_155937_075_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0028_20260608_155937_075_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0028_20260608_155937_075_action_1_overlap_mask.png
29,2026-06-08 15:59:37,True,False,moving,559.2593801983858,419.5259688250878,584.706,395.294,25.446619801614247,-24.23196882508779,1.0,16231,16698,26371,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0029_20260608_155937_537_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0029_20260608_155937_537_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0029_20260608_155937_537_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0029_20260608_155937_537_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0029_20260608_155937_537_action_1_overlap_mask.png
30,2026-06-08 15:59:38,True,False,moving,531.8167741935484,413.4751612903226,584.706,395.294,52.88922580645158,-18.18116129032262,1.0,9300,16540,347247,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0030_20260608_155938_009_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0030_20260608_155938_009_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0030_20260608_155938_009_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0030_20260608_155938_009_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0030_20260608_155938_009_action_1_overlap_mask.png
31,2026-06-08 15:59:38,True,False,moving,506.01933778519754,414.4261268781302,584.706,395.294,78.68666221480248,-19.132126878130236,1.0,7188,16636,730038,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0031_20260608_155938_475_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0031_20260608_155938_475_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0031_20260608_155938_475_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0031_20260608_155938_475_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0031_20260608_155938_475_action_1_overlap_mask.png
32,2026-06-08 15:59:39,True,False,moving,519.8672602739726,418.58616438356165,584.706,395.294,64.83873972602737,-23.29216438356167,1.0,7300,16590,944731,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0032_20260608_155938_929_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0032_20260608_155938_929_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0032_20260608_155938_929_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0032_20260608_155938_929_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0032_20260608_155938_929_action_1_overlap_mask.png
33,2026-06-08 15:59:39,True,False,moving,556.5277797045155,424.1512797391968,584.706,395.294,28.178220295484493,-28.857279739196827,1.0,14417,16528,963729,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0033_20260608_155939_412_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0033_20260608_155939_412_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0033_20260608_155939_412_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0033_20260608_155939_412_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0033_20260608_155939_412_action_1_overlap_mask.png
34,2026-06-08 15:59:40,True,False,moving,553.569799535154,424.84217024985475,584.706,395.294,31.13620046484607,-29.548170249854763,1.0,13768,16545,961782,1,右上,True,False,100.0,100.0,measurement_output\step9_bc_center_align\run_20260608_155801_347\overlays\step9_cycle_0034_20260608_155939_892_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\frames\step9_cycle_0034_20260608_155939_892_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0034_20260608_155939_892_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0034_20260608_155939_892_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155801_347\masks\step9_cycle_0034_20260608_155939_892_action_1_overlap_mask.png
