cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
35,2026-06-08 15:55:46,True,False,moving,544.0664730006836,440.886021872864,577.647,405.882,33.580526999316476,-35.00402187286397,1.0,11704,16688,957100,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0035_20260608_155545_814_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0035_20260608_155545_814_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0035_20260608_155545_814_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0035_20260608_155545_814_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0035_20260608_155545_814_action_1_overlap_mask.png
36,2026-06-08 15:55:46,True,False,moving,544.1068231717616,440.997551089343,577.647,405.882,33.54017682823849,-35.115551089343,1.0,11842,16764,960427,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0036_20260608_155546_278_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0036_20260608_155546_278_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0036_20260608_155546_278_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0036_20260608_155546_278_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0036_20260608_155546_278_action_1_overlap_mask.png
37,2026-06-08 15:55:46,True,False,moving,543.6427899015832,441.145485665383,577.647,405.882,34.00421009841682,-35.26348566538297,1.0,11685,16738,958482,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0037_20260608_155546_764_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0037_20260608_155546_764_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0037_20260608_155546_764_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0037_20260608_155546_764_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0037_20260608_155546_764_action_1_overlap_mask.png
38,2026-06-08 15:55:47,True,False,moving,540.3192167980862,440.19314255337997,577.647,405.882,37.3277832019138,-34.311142553379966,1.0,11287,16749,956825,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0038_20260608_155547_226_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0038_20260608_155547_226_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0038_20260608_155547_226_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0038_20260608_155547_226_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0038_20260608_155547_226_action_1_overlap_mask.png
39,2026-06-08 15:55:47,True,False,moving,539.2790552026484,439.4825981927172,577.647,405.882,38.3679447973517,-33.6005981927172,1.0,11177,16643,957348,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0039_20260608_155547_714_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0039_20260608_155547_714_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0039_20260608_155547_714_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0039_20260608_155547_714_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0039_20260608_155547_714_action_1_overlap_mask.png
40,2026-06-08 15:55:48,True,False,moving,532.6221331997997,439.63885828743116,577.647,405.882,45.02486680020036,-33.75685828743116,1.0,9985,16674,956292,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0040_20260608_155548_179_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0040_20260608_155548_179_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0040_20260608_155548_179_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0040_20260608_155548_179_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0040_20260608_155548_179_action_1_overlap_mask.png
41,2026-06-08 15:55:48,True,False,moving,547.364660752817,441.19156077679213,577.647,405.882,30.282339247183018,-35.309560776792125,1.0,12513,16710,959831,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0041_20260608_155548_667_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0041_20260608_155548_667_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0041_20260608_155548_667_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0041_20260608_155548_667_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0041_20260608_155548_667_action_1_overlap_mask.png
42,2026-06-08 15:55:49,True,False,moving,534.2639633492544,440.26640023394094,577.647,405.882,43.38303665074568,-34.38440023394094,1.0,10259,16730,955427,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0042_20260608_155549_129_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0042_20260608_155549_129_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0042_20260608_155549_129_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0042_20260608_155549_129_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0042_20260608_155549_129_action_1_overlap_mask.png
43,2026-06-08 15:55:49,True,False,moving,549.2389292543021,441.3916634799235,577.647,405.882,28.408070745697955,-35.50966347992352,1.0,13075,16724,959852,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0043_20260608_155549_613_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0043_20260608_155549_613_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0043_20260608_155549_613_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0043_20260608_155549_613_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0043_20260608_155549_613_action_1_overlap_mask.png
44,2026-06-08 15:55:50,True,False,moving,541.4197487481332,441.7606079240973,577.647,405.882,36.227251251866846,-35.87860792409731,1.0,11383,16729,957686,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0044_20260608_155550_095_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0044_20260608_155550_095_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0044_20260608_155550_095_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0044_20260608_155550_095_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0044_20260608_155550_095_action_1_overlap_mask.png
45,2026-06-08 15:55:50,True,False,moving,549.253282149712,441.98456813819575,577.647,405.882,28.393717850288,-36.10256813819575,1.0,13025,16799,959629,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0045_20260608_155550_544_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0045_20260608_155550_544_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0045_20260608_155550_544_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0045_20260608_155550_544_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0045_20260608_155550_544_action_1_overlap_mask.png
46,2026-06-08 15:55:51,True,False,moving,545.2281421886545,442.36778589606763,577.647,405.882,32.41885781134556,-36.485785896067625,1.0,12181,16720,956909,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0046_20260608_155550_993_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0046_20260608_155550_993_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0046_20260608_155550_993_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0046_20260608_155550_993_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0046_20260608_155550_993_action_1_overlap_mask.png
47,2026-06-08 15:55:51,True,False,moving,553.2250806112435,442.5279685966634,577.647,405.882,24.421919388756578,-36.64596859666341,1.0,14266,16859,961000,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0047_20260608_155551_464_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0047_20260608_155551_464_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0047_20260608_155551_464_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0047_20260608_155551_464_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0047_20260608_155551_464_action_1_overlap_mask.png
48,2026-06-08 15:55:52,True,False,moving,551.0251706171571,442.30674396418874,577.647,405.882,26.621829382842975,-36.424743964188735,1.0,13627,16738,958792,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0048_20260608_155551_926_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0048_20260608_155551_926_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0048_20260608_155551_926_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0048_20260608_155551_926_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0048_20260608_155551_926_action_1_overlap_mask.png
49,2026-06-08 15:55:52,True,False,moving,555.296574023115,444.0628783709411,577.647,405.882,22.35042597688505,-38.180878370941116,1.0,14536,16776,962340,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0049_20260608_155552_413_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0049_20260608_155552_413_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0049_20260608_155552_413_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0049_20260608_155552_413_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0049_20260608_155552_413_action_1_overlap_mask.png
50,2026-06-08 15:55:53,True,False,moving,556.0354783792986,445.1814096016343,577.647,405.882,21.61152162070141,-39.299409601634295,1.0,14685,16852,962221,1,右上,True,False,20.0,20.0,measurement_output\step9_bc_center_align\run_20260608_155349_241\overlays\step9_cycle_0050_20260608_155552_893_action_1_overlay.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\frames\step9_cycle_0050_20260608_155552_893_action_1_frame.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0050_20260608_155552_893_action_1_b_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0050_20260608_155552_893_action_1_c_mask.png,measurement_output\step9_bc_center_align\run_20260608_155349_241\masks\step9_cycle_0050_20260608_155552_893_action_1_overlap_mask.png
