cycle,time,ok,aligned,reason,center_x,center_y,target_x,target_y,dx,dy,tolerance_px,overlap_area_px,b_mask_area_px,c_mask_area_px,action_code,action_name,moved,dry_run,ch1_distance,ch2_distance,overlay_path,frame_path,b_mask_path,c_mask_path,overlap_mask_path
19,2026-06-08 22:05:54,True,False,moving,497.04054588607596,379.15605221518985,442.353,364.706,-54.68754588607595,-14.450052215189828,5.0,15168,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0019_20260608_220554_245_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0019_20260608_220554_245_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0019_20260608_220554_245_action_2_color_region_mask.png
20,2026-06-08 22:05:54,True,False,moving,497.01038585420366,378.95306645632024,442.353,364.706,-54.65738585420365,-14.247066456320226,5.0,15213,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0020_20260608_220554_439_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0020_20260608_220554_439_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0020_20260608_220554_439_action_2_color_region_mask.png
21,2026-06-08 22:05:54,True,False,moving,497.05760020993245,378.9462704192088,442.353,364.706,-54.70460020993244,-14.240270419208798,5.0,15243,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0021_20260608_220554_643_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0021_20260608_220554_643_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0021_20260608_220554_643_action_2_color_region_mask.png
22,2026-06-08 22:05:54,True,False,moving,497.19911824702245,379.0787655458314,442.353,364.706,-54.846118247022446,-14.372765545831385,5.0,15197,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0022_20260608_220554_841_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0022_20260608_220554_841_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0022_20260608_220554_841_action_2_color_region_mask.png
23,2026-06-08 22:05:55,True,False,moving,497.21567599449503,379.15191034799136,442.353,364.706,-54.86267599449502,-14.445910347991344,5.0,15259,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0023_20260608_220555_043_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0023_20260608_220555_043_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0023_20260608_220555_043_action_2_color_region_mask.png
24,2026-06-08 22:05:55,True,False,moving,497.2217488201363,379.1152333508128,442.353,364.706,-54.86874882013632,-14.40923335081277,5.0,15256,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0024_20260608_220555_235_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0024_20260608_220555_235_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0024_20260608_220555_235_action_2_color_region_mask.png
25,2026-06-08 22:05:55,True,False,moving,497.1524058919804,378.95011456628475,442.353,364.706,-54.79940589198037,-14.244114566284736,5.0,15275,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0025_20260608_220555_426_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0025_20260608_220555_426_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0025_20260608_220555_426_action_2_color_region_mask.png
26,2026-06-08 22:05:55,True,False,moving,497.15943266136975,379.13342964081687,442.353,364.706,-54.80643266136974,-14.427429640816854,5.0,15229,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0026_20260608_220555_625_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0026_20260608_220555_625_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0026_20260608_220555_625_action_2_color_region_mask.png
27,2026-06-08 22:05:55,True,False,moving,497.1408413729737,379.16138347443723,442.353,364.706,-54.78784137297367,-14.455383474437212,5.0,15237,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0027_20260608_220555_828_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0027_20260608_220555_828_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0027_20260608_220555_828_action_2_color_region_mask.png
28,2026-06-08 22:05:56,True,False,moving,497.1322135808117,379.14842167178614,442.353,364.706,-54.7792135808117,-14.442421671786121,5.0,15301,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0028_20260608_220556_019_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0028_20260608_220556_019_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0028_20260608_220556_019_action_2_color_region_mask.png
29,2026-06-08 22:05:56,True,False,moving,497.15960848287114,379.29187601957585,442.353,364.706,-54.80660848287113,-14.585876019575835,5.0,15325,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0029_20260608_220556_207_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0029_20260608_220556_207_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0029_20260608_220556_207_action_2_color_region_mask.png
30,2026-06-08 22:05:56,True,False,moving,497.1717013207794,379.37347979599843,442.353,364.706,-54.81870132077938,-14.667479795998418,5.0,15294,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0030_20260608_220556_413_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0030_20260608_220556_413_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0030_20260608_220556_413_action_2_color_region_mask.png
31,2026-06-08 22:05:56,True,False,moving,496.9453430733107,379.1867336290112,442.353,364.706,-54.5923430733107,-14.480733629011183,5.0,15332,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0031_20260608_220556_602_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0031_20260608_220556_602_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0031_20260608_220556_602_action_2_color_region_mask.png
32,2026-06-08 22:05:56,True,False,moving,497.1703994760969,379.1898493778651,442.353,364.706,-54.81739947609691,-14.483849377865056,5.0,15270,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0032_20260608_220556_789_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0032_20260608_220556_789_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0032_20260608_220556_789_action_2_color_region_mask.png
33,2026-06-08 22:05:57,True,False,moving,497.0200903082259,379.1126889601466,442.353,364.706,-54.66709030822591,-14.406688960146596,5.0,15281,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0033_20260608_220556_992_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0033_20260608_220556_992_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0033_20260608_220556_992_action_2_color_region_mask.png
34,2026-06-08 22:05:57,True,False,moving,497.00290237467016,378.87664907651714,442.353,364.706,-54.64990237467015,-14.170649076517122,5.0,15160,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0034_20260608_220557_192_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0034_20260608_220557_192_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0034_20260608_220557_192_action_2_color_region_mask.png
35,2026-06-08 22:05:57,True,False,moving,497.13318047821815,379.23360628889617,442.353,364.706,-54.78018047821814,-14.527606288896152,5.0,15265,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0035_20260608_220557_387_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0035_20260608_220557_387_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0035_20260608_220557_387_action_2_color_region_mask.png
36,2026-06-08 22:05:57,True,False,moving,496.9710239937066,379.2261046282942,442.353,364.706,-54.61802399370657,-14.520104628294177,5.0,15254,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0036_20260608_220557_572_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0036_20260608_220557_572_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0036_20260608_220557_572_action_2_color_region_mask.png
37,2026-06-08 22:05:57,True,False,moving,497.20082666316756,379.3382758168219,442.353,364.706,-54.84782666316755,-14.632275816821902,5.0,15242,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0037_20260608_220557_777_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0037_20260608_220557_777_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0037_20260608_220557_777_action_2_color_region_mask.png
38,2026-06-08 22:05:58,True,False,moving,497.0209127975799,379.29534394318034,442.353,364.706,-54.6679127975799,-14.589343943180324,5.0,15206,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0038_20260608_220557_976_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0038_20260608_220557_976_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0038_20260608_220557_976_action_2_color_region_mask.png
39,2026-06-08 22:05:58,True,False,moving,497.1125147270585,379.3652310511847,442.353,364.706,-54.7595147270585,-14.65923105118469,5.0,15278,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0039_20260608_220558_178_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0039_20260608_220558_178_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0039_20260608_220558_178_action_2_color_region_mask.png
40,2026-06-08 22:05:58,True,False,moving,497.0776178010471,379.44587696335077,442.353,364.706,-54.72461780104709,-14.739876963350753,5.0,15280,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0040_20260608_220558_378_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0040_20260608_220558_378_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0040_20260608_220558_378_action_2_color_region_mask.png
41,2026-06-08 22:05:58,True,False,moving,497.2525052742616,379.0876845991561,442.353,364.706,-54.89950527426157,-14.381684599156074,5.0,15168,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0041_20260608_220558_579_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0041_20260608_220558_579_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0041_20260608_220558_579_action_2_color_region_mask.png
42,2026-06-08 22:05:58,True,False,moving,497.07862876694304,379.3710356625872,442.353,364.706,-54.72562876694303,-14.665035662587172,5.0,15198,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0042_20260608_220558_776_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0042_20260608_220558_776_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0042_20260608_220558_776_action_2_color_region_mask.png
43,2026-06-08 22:05:59,True,False,moving,496.8069805729338,379.1259795851169,442.353,364.706,-54.4539805729338,-14.419979585116891,5.0,15185,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0043_20260608_220558_981_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0043_20260608_220558_981_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0043_20260608_220558_981_action_2_color_region_mask.png
44,2026-06-08 22:05:59,True,False,moving,496.97374843348064,379.2017676934239,442.353,364.706,-54.62074843348063,-14.495767693423886,5.0,15161,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0044_20260608_220559_181_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0044_20260608_220559_181_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0044_20260608_220559_181_action_2_color_region_mask.png
45,2026-06-08 22:05:59,True,False,moving,497.08658867076474,379.1530173838324,442.353,364.706,-54.73358867076473,-14.44701738383236,5.0,15129,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0045_20260608_220559_369_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0045_20260608_220559_369_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0045_20260608_220559_369_action_2_color_region_mask.png
46,2026-06-08 22:05:59,True,False,moving,497.0590434953749,379.2644492553959,442.353,364.706,-54.7060434953749,-14.558449255395885,5.0,15243,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0046_20260608_220559_554_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0046_20260608_220559_554_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0046_20260608_220559_554_action_2_color_region_mask.png
47,2026-06-08 22:05:59,True,False,moving,497.0417630344281,379.0137447961409,442.353,364.706,-54.688763034428064,-14.307744796140867,5.0,15133,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0047_20260608_220559_758_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0047_20260608_220559_758_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0047_20260608_220559_758_action_2_color_region_mask.png
48,2026-06-08 22:06:00,True,False,moving,497.0466928618206,379.42089063523247,442.353,364.706,-54.69369286182058,-14.71489063523245,5.0,15270,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0048_20260608_220559_964_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0048_20260608_220559_964_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0048_20260608_220559_964_action_2_color_region_mask.png
49,2026-06-08 22:06:00,True,False,moving,496.75315706393053,379.4584977637464,442.353,364.706,-54.40015706393052,-14.752497763746362,5.0,15204,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0049_20260608_220600_153_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0049_20260608_220600_153_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0049_20260608_220600_153_action_2_color_region_mask.png
50,2026-06-08 22:06:00,True,False,moving,496.92605472081885,379.40883144150644,442.353,364.706,-54.573054720818845,-14.702831441506419,5.0,15241,,,2,左上,False,True,0.0,20.0,measurement_output\step9_bc_center_align\run_20260608_220305_157\overlays\step9_cycle_0050_20260608_220600_335_action_2_overlay.png,measurement_output\step9_bc_center_align\run_20260608_220305_157\frames\step9_cycle_0050_20260608_220600_335_action_2_frame.png,,,measurement_output\step9_bc_center_align\run_20260608_220305_157\masks\step9_cycle_0050_20260608_220600_335_action_2_color_region_mask.png
